grid_id,researchers,date,time_start,time_finish,time_of_transect,duration,time_recorded_wildlife,grid_line,grid_line_detected,grid_line_direction,x_transect,y_transect,x_mid,y_mid,x_species,y_species,habitat_type,species_detected,scientific_name,wildlife_size,bearing_to_wildlife,distance_to_wildlife,bearing_to_line,distance_perpendicular,province,notes
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,13:00,16:35,PM,3:35,NA,C ,NA,south,569052,1466901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,13:00,16:35,PM,3:35,NA,B ,NA,east,568052,1466901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,6:03,11:45,AM,5:42,NA,A ,NA,north,541052,1466901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,6:03,11:45,AM,5:42,NA,B,NA,east,541052,1467901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,6:03,11:45,AM,5:42,NA,C,NA,south,542052,1467901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,6:03,11:45,AM,5:42,NA,D ,NA,west,542052,1466901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,13:00,16:40,PM,3:40,NA,A ,NA,north,541052,1466901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,13:00,16:40,PM,3:40,NA,D ,NA,west,542052,1466901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,13:00,16:40,PM,3:40,NA,C ,NA,south,542052,1467901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
41,"Lon Sopheanna, Chey Chet and Prak Sina",2023-02-13,13:00,16:40,PM,3:40,NA,B ,NA,east,541052,1467901,541552,1467401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,6:00,11:37,AM,5:37,NA,A ,NA,north,555052,1467901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,6:00,11:37,AM,5:37,NA,B,NA,east,555052,1468901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,6:00,11:37,AM,5:37,NA,C,NA,south,556052,1468901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,6:00,11:37,AM,5:37,NA,D ,NA,west,556052,1467901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,13:00,16:41,PM,3:41,NA,A ,NA,north,555052,1467901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,13:00,16:41,PM,3:41,NA,D ,NA,west,556052,1467901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,13:00,16:41,PM,3:41,NA,C ,NA,south,556052,1468901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
42,Nov Soa and Chea Vanna,2023-02-26,13:00,16:41,PM,3:41,NA,B ,NA,east,555052,1468901,555552,1468401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,6:07,11:40,AM,5:33,6:10,A ,A​​ - B,north,NA,NA,584552,1469401,584066,1468925,Evergreen,Great Hornbill,Buceros bicornis,2,114,60,360,54.81272745855610000000,Stung Treng,
43,Lon Sopheanna and Chey Chet,2023-04-23,6:07,11:40,AM,5:33,NA,A ,NA,north,584052,1468901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,6:07,11:40,AM,5:33,NA,B,NA,east,584052,1469901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,6:07,11:40,AM,5:33,NA,C,NA,south,585052,1469901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,6:07,11:40,AM,5:33,NA,D ,NA,west,585052,1468901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,13:00,16:35,PM,3:35,NA,A ,NA,north,584052,1468901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,13:00,16:35,PM,3:35,NA,D ,NA,west,585052,1468901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,13:00,16:35,PM,3:35,NA,C ,NA,south,585052,1469901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
43,Lon Sopheanna and Chey Chet,2023-04-23,13:00,16:35,PM,3:35,NA,B ,NA,east,584052,1469901,584552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,6:05,11:30,AM,5:25,7:58,A ,A​​ - B,north,NA,NA,594552,1469401,594053,1469337,DDF,Great Hornbill,Buceros bicornis,1,60,24,360,20.78460969082650000000,Stung Treng,
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,6:05,11:30,AM,5:25,NA,A ,NA,north,594052,1468901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,6:05,11:30,AM,5:25,NA,B,NA,east,594052,1469901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,6:05,11:30,AM,5:25,NA,C,NA,south,595052,1469901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,6:05,11:30,AM,5:25,NA,D ,NA,west,595052,1468901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,13:05,16:40,PM,3:35,NA,A ,NA,north,594052,1468901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,13:05,16:40,PM,3:35,NA,D ,NA,west,595052,1468901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,13:05,16:40,PM,3:35,NA,C ,NA,south,595052,1469901,594552,1469401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,13:05,16:40,PM,3:35,NA,B ,NA,east,594052,1469901,594552,1469401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
44,"Khiev Kimnannara, Srey Ratana and Chim Chanbunthoeurn",2023-03-15,6:05,11:30,AM,5:25,10:20,D ,D - A,west,NA,NA,594552,1469401,594520,1468877,Evergreen,Wild pig,Sus scrofa,5,200,27,270,9.23454386979305000000,Stung Treng,
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,6:00,11:33,AM,5:33,8:10,B,B - C,east,NA,NA,546552,1471401,547031,1471899,Evergreen,Indochinese silvered langur,Trachypithecus germaini,5,80,22,90,21.66577056626860000000,Kampong Thom,
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,6:00,11:33,AM,5:33,NA,A ,NA,north,546052,1470901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,6:00,11:33,AM,5:33,NA,B,NA,east,546052,1471901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,6:00,11:33,AM,5:33,NA,C,NA,south,547052,1471901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,6:00,11:33,AM,5:33,NA,D ,NA,west,547052,1470901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,13:00,16:39,PM,3:39,NA,A ,NA,north,546052,1470901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,13:00,16:39,PM,3:39,NA,D ,NA,west,547052,1470901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,13:00,16:39,PM,3:39,NA,C ,NA,south,547052,1471901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,13:00,16:39,PM,3:39,NA,B ,NA,east,546052,1471901,546552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
45,"Chhay Lay, Khorn Doeurn and Chok Socheat",2023-02-22,6:00,11:33,AM,5:33,9:06,C,C - D,south,NA,NA,546552,1471401,547062,1471292,Evergreen,Great Hornbill,Buceros bicornis,1,81,21,180,20.74145515249790000000,Kampong Thom,
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,6:02,11:33,AM,5:31,8:21,B,B - C,east,NA,NA,560552,1471401,560984,1471914,Evergreen,Long-tailed macaque,Macaca fascicularis,5,10,75,90,13.02361332501980000000,Stung Treng,
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,6:02,11:33,AM,5:31,8:51,C,C - D,south,NA,NA,560552,1471401,561055,1471906,Evergreen,Pileated gibbon,Hylobates pileatus,2,120,80,180,69.28203230275510000000,Stung Treng,
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,6:02,11:33,AM,5:31,NA,A ,NA,north,560052,1470901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,6:02,11:33,AM,5:31,NA,B,NA,east,560052,1471901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,6:02,11:33,AM,5:31,NA,C,NA,south,561052,1471901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,6:02,11:33,AM,5:31,NA,D ,NA,west,561052,1470901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,13:00,16:37,PM,3:37,NA,A ,NA,north,560052,1470901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,13:00,16:37,PM,3:37,NA,D ,NA,west,561052,1470901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,13:00,16:37,PM,3:37,NA,C ,NA,south,561052,1471901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
46,"Dong Phirun, Khorn Doeurn and Thang Vireak",2023-04-23,13:00,16:37,PM,3:37,NA,B ,NA,east,560052,1471901,560552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,6:00,11:30,AM,5:30,6:44,A ,A​​ - B,north,NA,NA,579552,1471401,579053,1471369,Evergreen,Wild pig,Sus scrofa,1,300,10,360,8.66025403784439000000,Stung Treng,
47,Heam Pheak and Theam Vichet,2023-03-16,6:00,11:30,AM,5:30,NA,A ,NA,north,579052,1470901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,6:00,11:30,AM,5:30,NA,B,NA,east,579052,1471901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,6:00,11:30,AM,5:30,NA,C,NA,south,580052,1471901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,6:00,11:30,AM,5:30,NA,D ,NA,west,580052,1470901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,13:00,16:24,PM,3:24,NA,A ,NA,north,579052,1470901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,13:00,16:24,PM,3:24,NA,D ,NA,west,580052,1470901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,13:00,16:24,PM,3:24,NA,C ,NA,south,580052,1471901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
47,Heam Pheak and Theam Vichet,2023-03-16,13:00,16:24,PM,3:24,NA,B ,NA,east,579052,1471901,579552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,6:08,A ,A​​ - B,north,NA,NA,586552,1471401,586029,1471030,Evergreen,Great Hornbill,Buceros bicornis,1,225,40,360,28.28427124746190000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,6:10,A ,A​​ - B,north,NA,NA,586552,1471401,586029,1471030,Evergreen,Pileated gibbon,Hylobates pileatus,2,30,64,360,32.00000000000000000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,6:11,A ,A​​ - B,north,NA,NA,586552,1471401,586029,1471030,Evergreen,Great Hornbill,Buceros bicornis,2,350,15,360,2.60472266500396000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,6:48,A ,A​​ - B,north,NA,NA,586552,1471401,586076,1471696,Evergreen,Great Hornbill,Buceros bicornis,2,338,68,360,25.47324835228200000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,NA,A ,NA,north,586052,1470901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,NA,B,NA,east,586052,1471901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,NA,C,NA,south,587052,1471901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,6:00,11:41,AM,5:41,NA,D ,NA,west,587052,1470901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,NA,A ,NA,north,586052,1470901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,NA,D ,NA,west,587052,1470901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,NA,C ,NA,south,587052,1471901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,NA,B ,NA,east,586052,1471901,586552,1471401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,14:18,C,D - C,south,NA,NA,586552,1471401,588679,1463543,Evergreen,Long-tailed macaque,Macaca fascicularis,9,60,40,360,34.64101615137750000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,14:20,C,D - C,south,NA,NA,586552,1471401,588679,1463543,Evergreen,Great Hornbill,Buceros bicornis,2,70,30,360,28.19077862357720000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,14:30,C,D - C,south,NA,NA,586552,1471401,588679,1463543,Evergreen,Pileated gibbon,Hylobates pileatus,3,320,39,360,25.06871677777500000000,Stung Treng,
48,Khiev Kimnannara and Srey Ratana,2023-04-23,13:00,16:45,PM,3:45,14:30,C,D - C,south,NA,NA,586552,1471401,587063,1471389,Evergreen,Long-tailed macaque,Macaca fascicularis,12,60,43,360,37.23909236273090000000,Stung Treng,
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,6:05,11:30,AM,5:25,NA,A ,NA,north,546052,1473901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,6:05,11:30,AM,5:25,NA,B,NA,east,546052,1474901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,6:05,11:30,AM,5:25,NA,C,NA,south,547052,1474901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,6:05,11:30,AM,5:25,NA,D ,NA,west,547052,1473901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,13:02,16:32,PM,3:30,NA,A ,NA,north,546052,1473901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,13:02,16:32,PM,3:30,NA,D ,NA,west,547052,1473901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,13:02,16:32,PM,3:30,NA,C ,NA,south,547052,1474901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
49,"Bon Dea, Khiev Kimnannara and Sok Nen",2023-02-11,13:02,16:32,PM,3:30,NA,B ,NA,east,546052,1474901,546552,1474401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,6:00,11:35,AM,5:35,6:30,A ,A​​ - B,north,NA,NA,580552,1474401,580052,1474505,Semi-evergreen,Great Hornbill,Buceros bicornis,2,90,30,360,30.00000000000000000000,Stung Treng,
50,Nov Soa and Chea Vanna,2023-03-17,6:00,11:35,AM,5:35,7:09,B,B - C,east,NA,NA,580552,1474401,580519,1474920,Semi-evergreen,Pileated gibbon,Hylobates pileatus,2,100,12,90,11.81769303614650000000,Stung Treng,
50,Nov Soa and Chea Vanna,2023-03-17,6:00,11:35,AM,5:35,NA,A ,NA,north,580052,1473901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,6:00,11:35,AM,5:35,NA,B,NA,east,580052,1474901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,6:00,11:35,AM,5:35,NA,C,NA,south,581052,1474901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,6:00,11:35,AM,5:35,NA,D ,NA,west,581052,1473901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,13:00,16:25,PM,3:25,NA,A ,NA,north,580052,1473901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,13:00,16:25,PM,3:25,NA,D ,NA,west,581052,1473901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,13:00,16:25,PM,3:25,NA,C ,NA,south,581052,1474901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
50,Nov Soa and Chea Vanna,2023-03-17,13:00,16:25,PM,3:25,NA,B ,NA,east,580052,1474901,580552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,6:00,11:34,AM,5:34,7:13,B,B - C,east,NA,NA,585552,1474401,585500,1474883,DDF,Great Hornbill,Buceros bicornis,2,101,15,90,14.72440775171500000000,Stung Treng,
51,Chey Chet and Srey Ratana,2023-04-21,6:00,11:34,AM,5:34,8:00,C,C - D,south,NA,NA,585552,1474401,586042,1474657,Semi-evergreen,Indochinese silvered langur,Trachypithecus germaini,9,40,30,180,19.28362829059620000000,Stung Treng,
51,Chey Chet and Srey Ratana,2023-04-21,6:00,11:34,AM,5:34,NA,A ,NA,north,585052,1473901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,6:00,11:34,AM,5:34,NA,B,NA,east,585052,1474901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,6:00,11:34,AM,5:34,NA,C,NA,south,586052,1474901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,6:00,11:34,AM,5:34,NA,D ,NA,west,586052,1473901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,13:04,16:30,PM,3:26,NA,A ,NA,north,585052,1473901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,13:04,16:30,PM,3:26,NA,D ,NA,west,586052,1473901,585552,1474401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,13:04,16:30,PM,3:26,NA,C ,NA,south,586052,1474901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
51,Chey Chet and Srey Ratana,2023-04-21,13:04,16:30,PM,3:26,NA,B ,NA,east,585052,1474901,585552,1474401,NA,NA,DDF,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
52,"Nov Soa, Chhay Lay and Ly Narong",2023-04-20,6:00,11:38,AM,5:38,7:23,B,B - C,east,NA,NA,576552,1475401,576277,1475920,Semi-evergreen,Pileated gibbon,Hylobates pileatus,2,240,25,90,21.65063509461100000000,Stung Treng,
52,"Nov Soa, Chhay Lay and Ly Narong",2023-04-20,6:00,11:38,AM,5:38,NA,A ,NA,north,576052,1474901,576552,1475401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
52,"Nov Soa, Chhay Lay and Ly Narong",2023-04-20,6:00,11:38,AM,5:38,NA,B,NA,east,576052,1475901,576552,1475401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
52,"Nov Soa, Chhay Lay and Ly Narong",2023-04-20,6:00,11:38,AM,5:38,NA,C,NA,south,577052,1475901,576552,1475401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
52,"Nov Soa, Chhay Lay and Ly Narong",2023-04-20,6:00,11:38,AM,5:38,NA,D ,NA,west,577052,1474901,576552,1475401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
52,"Nov Soa, Chhay Lay and Ly Narong",2023-04-20,13:00,16:46,PM,3:46,NA,A ,NA,north,576052,1474901,576552,1475401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
